Anggota,Extraversion,Openness to experience,Conscientiousness ,Agreeableness ,Neuroticism ,Interpersonal skills,Communication skills,Ability to work independently,Active Listener,Strong analytical & problem solving skills ,Open & adaptable to changes ,Innovative,Organization skills,Pay thorough & acute attention to details ,Fast learner ,Team player ,Cluster
Anggota 1,0.75,0.8,0.74,0.64,0.55,0.9,1,1,0.9,1,0.8,0.8,0.6,0.8,0.9,0.8,System analyst
Anggota 2,0.62,0.82,0.73,0.6,0.51,0.9,0.7,1,0.8,0.9,0.7,0.9,0.8,1,1,0.9,Software designer 
Anggota 3,0.59,0.8,0.73,0.61,0.49,0.9,0.8,1,0.7,1,0.8,0.7,0.6,0.8,1,0.8,Software developer
Anggota 4,0.66,0.72,0.77,0.57,0.65,0.8,0.8,1,0.7,1,0.7,0.7,0.7,0.8,0.9,0.8,Software tester
Anggota 5,0.56,0.69,0.72,0.6,0.49,0.9,0.7,0.8,0.8,1,0.7,0.9,0.8,1,1,0.9,Software maintainer 
Anggota 6,0.74,0.79,0.73,0.63,0.54,0.8,0.8,1,1,1,1,1,1,1,1,1,System analyst
Anggota 7,0.61,0.81,0.72,0.59,0.5,0.8,1,0.7,1,0.8,1,1,0.8,1,0.8,1,Software designer 
Anggota 8,0.58,0.79,0.72,0.6,0.48,0.6,0.6,0.8,0.8,1,0.9,0.7,0.6,1,1,0.8,Software developer
Anggota 9,0.65,0.71,0.76,0.56,0.64,0.6,0.6,1,0.8,0.9,0.7,0.6,0.7,1,0.9,0.6,Software tester
Anggota 10,0.55,0.68,0.71,0.59,0.48,0.6,0.6,1,1,1,0.8,0.6,0.6,0.8,0.8,0.7,Software maintainer 
Anggota 11,0.76,0.81,0.75,0.65,0.56,0.9,0.9,0.6,0.8,0.9,0.9,0.9,0.8,0.8,0.8,0.9,System analyst
Anggota 12,0.63,0.83,0.74,0.61,0.52,0.9,0.8,0.8,0.8,0.7,0.8,0.8,0.6,0.8,0.7,0.8,Software designer 
Anggota 13,0.6,0.81,0.74,0.62,0.5,0.8,0.7,0.9,0.6,0.9,0.8,0.7,0.6,0.9,0.9,0.6,Software developer
Anggota 14,0.67,0.73,0.78,0.58,0.66,0.9,0.8,0.8,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.7,Software tester
Anggota 15,0.57,0.7,0.73,0.61,0.5,0.9,0.8,0.6,0.6,0.8,0.6,0.6,0.7,0.7,0.7,0.8,Software maintainer 
